month,department,cost_center,category,forecast,actual,variance,variance_pct
2025-09,Finance,FIN-01,Payroll,120000,118400,-1600,-1.33
2025-09,Finance,FIN-01,Software,18000,19750,1750,9.72
2025-09,Finance,FIN-01,Services,24000,22600,-1400,-5.83
2025-09,Marketing,MKT-01,Ads,90000,98400,8400,9.33
2025-09,Marketing,MKT-01,Content,22000,20500,-1500,-6.82
2025-09,Marketing,MKT-01,Tools,12000,13120,1120,9.33
2025-09,Operations,OPS-01,Logistics,65000,62100,-2900,-4.46
2025-09,Operations,OPS-01,Facilities,28000,30200,2200,7.86
2025-09,Operations,OPS-01,Contractors,32000,34500,2500,7.81
2025-10,Finance,FIN-01,Payroll,121000,120300,-700,-0.58
2025-10,Finance,FIN-01,Software,18500,17650,-850,-4.59
2025-10,Finance,FIN-01,Services,24500,25900,1400,5.71
2025-10,Marketing,MKT-01,Ads,92000,101800,9800,10.65
2025-10,Marketing,MKT-01,Content,22500,21900,-600,-2.67
2025-10,Marketing,MKT-01,Tools,12500,13950,1450,11.60
2025-10,Operations,OPS-01,Logistics,66000,67250,1250,1.89
2025-10,Operations,OPS-01,Facilities,28500,27800,-700,-2.46
2025-10,Operations,OPS-01,Contractors,33000,35750,2750,8.33
2025-11,Finance,FIN-01,Payroll,122000,124100,2100,1.72
2025-11,Finance,FIN-01,Software,19000,20550,1550,8.16
2025-11,Finance,FIN-01,Services,25000,24200,-800,-3.20
2025-11,Marketing,MKT-01,Ads,94000,91500,-2500,-2.66
2025-11,Marketing,MKT-01,Content,23000,24600,1600,6.96
2025-11,Marketing,MKT-01,Tools,13000,12150,-850,-6.54
2025-11,Operations,OPS-01,Logistics,67000,68800,1800,2.69
2025-11,Operations,OPS-01,Facilities,29000,31850,2850,9.83
2025-11,Operations,OPS-01,Contractors,34000,32900,-1100,-3.24
2025-12,Finance,FIN-01,Payroll,123000,122200,-800,-0.65
2025-12,Finance,FIN-01,Software,19500,18300,-1200,-6.15
2025-12,Finance,FIN-01,Services,25500,27150,1650,6.47
2025-12,Marketing,MKT-01,Ads,96000,104500,8500,8.85
2025-12,Marketing,MKT-01,Content,23500,22800,-700,-2.98
2025-12,Marketing,MKT-01,Tools,13500,14900,1400,10.37
2025-12,Operations,OPS-01,Logistics,68000,70100,2100,3.09
2025-12,Operations,OPS-01,Facilities,29500,28700,-800,-2.71
2025-12,Operations,OPS-01,Contractors,35000,38250,3250,9.29
